edges_lower_G,edges_upper_G,edges_lower_UV,edges_upper_UV,edges_lower_GUV,edges_upper_GUV,underexposed_lower_G,underexposed_upper_G,overexposed_lower_G,overexposed_upper_G,intensity_upper_GUV,intensity_lower_GUV,intensity_group_upper,intensity_group_lower
3.06396484375,1.7822265625,1.47705078125,9.80224609375,4.022216796875,11.0107421875,16.0,26.0,22.0,39.0,0.1145007563572304,0.10637877221200981,0,0
3.90625,4.180908203125,1.67236328125,10.577392578125,5.145263671875,13.8671875,36.0,24.0,52.0,42.0,0.2942510866651348,0.11779821059283088,1,0
8.941650390625,6.45751953125,3.076171875,19.232177734375,10.3271484375,22.357177734375,22.0,34.0,46.0,72.0,0.26686892041973037,0.1640780579810049,1,1
6.097412109375,9.161376953125,0.640869140625,15.8935546875,6.7138671875,23.1689453125,27.0,84.0,50.0,126.0,0.2334542068780637,0.29387673770680145,1,2
6.768798828125,11.688232421875,1.47705078125,18.73779296875,8.1298828125,27.130126953125,94.0,31.0,174.0,64.0,0.6161837708716298,0.16603632908241422,2,1
7.99560546875,8.99658203125,1.77001953125,16.3330078125,9.27734375,23.199462890625,46.0,98.0,101.0,136.0,0.36236045687806373,0.3347836961933211,2,2
2.685546875,12.945556640625,0.567626953125,18.83544921875,3.143310546875,27.410888671875,91.0,22.0,165.0,43.0,0.5934577493106618,0.10696207682291667,2,0
1.86767578125,3.35693359375,1.190185546875,9.588623046875,2.9541015625,10.760498046875,15.0,24.0,22.0,45.0,0.12679108264399508,0.1205395268458946,0,1
0.677490234375,11.0107421875,0.0,15.91796875,0.677490234375,23.321533203125,46.0,18.0,165.0,25.0,0.5218755983838848,0.064239501953125,2,0
6.77490234375,9.210205078125,3.338623046875,15.509033203125,9.04541015625,20.159912109375,57.0,33.0,126.0,56.0,0.5118205949371937,0.13456552542892158,2,1
0.933837890625,0.5126953125,1.11083984375,10.36376953125,1.806640625,10.85205078125,18.0,37.0,30.0,56.0,0.1642040776271446,0.13304036458333335,0,1
4.730224609375,1.666259765625,2.044677734375,8.31298828125,6.341552734375,9.637451171875,44.0,23.0,63.0,46.0,0.3884471220128677,0.12982141831341912,2,1
3.52783203125,6.8603515625,0.714111328125,17.535400390625,3.9794921875,21.98486328125,25.0,89.0,54.0,126.0,0.31773250804227937,0.28587263518688727,2,2
20.9716796875,9.783935546875,18.42041015625,15.679931640625,31.9580078125,22.13134765625,46.0,115.0,141.0,177.0,0.494928098192402,0.441445863013174,2,2
4.144287109375,4.119873046875,1.25732421875,8.984375,5.096435546875,11.279296875,15.0,17.0,23.0,32.0,0.1712317373238358,0.0917586981081495,0,0
0.146484375,0.06103515625,0.0,7.293701171875,0.146484375,7.32421875,20.0,34.0,27.0,48.0,0.18696552351409315,0.1163342045802696,1,0
1.220703125,12.969970703125,0.0,19.757080078125,1.220703125,28.448486328125,86.0,19.0,159.0,29.0,0.5707478841145833,0.0757168638939951,2,0
11.7431640625,0.0,5.74951171875,12.115478515625,15.93017578125,12.115478515625,20.0,162.0,27.0,223.0,0.1891018736596201,0.5397566253063726,1,2
0.384521484375,9.161376953125,1.23291015625,16.546630859375,1.593017578125,22.503662109375,41.0,26.0,96.0,45.0,0.4038620892693015,0.1205334233302696,2,1
6.048583984375,5.657958984375,0.164794921875,17.05322265625,6.1279296875,20.513916015625,22.0,59.0,44.0,105.0,0.28173816157322307,0.22686348709405638,1,2
0.0,0.0,0.0,13.031005859375,0.0,13.031005859375,19.0,21.0,29.0,32.0,0.19948622759650736,0.07800520354626225,1,0
5.72509765625,3.936767578125,2.05078125,9.503173828125,7.342529296875,10.821533203125,16.0,26.0,24.0,47.0,0.1329266716452206,0.12385971966911764,0,1
12.14599609375,4.4677734375,4.89501953125,8.88671875,15.618896484375,12.1826171875,17.0,50.0,33.0,96.0,0.1574606502757353,0.2190896426930147,0,2
2.227783203125,3.668212890625,0.067138671875,17.803955078125,2.2705078125,19.66552734375,19.0,25.0,30.0,44.0,0.192935120825674,0.1098184024586397,1,0
6.201171875,5.18798828125,2.587890625,17.08984375,7.318115234375,19.9462890625,26.0,30.0,56.0,50.0,0.2972730449601716,0.12822708429074756,1,1
12.1826171875,9.942626953125,5.4443359375,15.0634765625,16.351318359375,21.78955078125,45.0,146.0,143.0,196.0,0.4987927006740196,0.48336337220435044,2,2
11.163330078125,0.0,1.629638671875,12.7197265625,12.286376953125,12.7197265625,17.0,94.0,27.0,151.0,0.15913588579963237,0.3362821691176471,0,2
3.253173828125,7.672119140625,2.703857421875,17.08984375,5.584716796875,21.9482421875,37.0,26.0,75.0,54.0,0.36444055893841915,0.15013750861672792,2,1
2.691650390625,6.561279296875,0.5859375,15.625,3.094482421875,20.17822265625,42.0,39.0,100.0,74.0,0.41651731004901965,0.16544536515778185,2,1
10.186767578125,7.72705078125,6.817626953125,16.51611328125,15.6982421875,22.13134765625,42.0,21.0,101.0,49.0,0.41947129193474264,0.13987546434589462,2,1
6.23779296875,0.054931640625,2.1728515625,5.67626953125,7.470703125,5.706787109375,20.0,42.0,28.0,70.0,0.1867590810738358,0.17118266984528188,1,1
5.40771484375,0.0,2.752685546875,4.91943359375,7.574462890625,4.91943359375,19.0,31.0,27.0,56.0,0.1878481397441789,0.14596521714154412,1,1
12.3046875,10.089111328125,6.01806640625,16.064453125,16.668701171875,22.491455078125,52.0,98.0,109.0,143.0,0.44260433421415446,0.36555474973192403,2,2
3.1494140625,5.792236328125,2.276611328125,9.85107421875,4.9072265625,14.068603515625,19.0,28.0,40.0,44.0,0.20757913028492647,0.11168069278492647,1,0
3.607177734375,5.38330078125,2.032470703125,12.896728515625,5.35888671875,17.29736328125,30.0,26.0,54.0,56.0,0.2200754203048407,0.141409241919424,1,1
1.324462890625,2.79541015625,0.48828125,9.14306640625,1.556396484375,10.589599609375,15.0,30.0,21.0,46.0,0.13028887580422793,0.1093216241574755,0,0
7.45849609375,4.4921875,2.5146484375,8.282470703125,9.283447265625,10.662841796875,17.0,80.0,29.0,115.0,0.16908557368259802,0.2770249310661764,0,2
3.802490234375,3.4423828125,2.032470703125,7.843017578125,5.18798828125,10.38818359375,15.0,20.0,23.0,30.0,0.1141775093826593,0.08343338311887255,0,0
4.1748046875,0.1220703125,5.96923828125,8.404541015625,9.423828125,8.514404296875,19.0,16.0,23.0,23.0,0.13961480832567402,0.21816083122702204,0,2
0.86669921875,5.206298828125,0.0732421875,17.5048828125,0.93994140625,20.61767578125,20.0,24.0,35.0,45.0,0.23816887350643381,0.10888659907322304,1,0
8.404541015625,0.0,2.099609375,13.76953125,9.918212890625,13.76953125,17.0,39.0,26.0,77.0,0.15796341241574757,0.17848618451286768,0,1
13.0126953125,0.0,16.455078125,5.1025390625,25.482177734375,5.1025390625,19.0,141.0,26.0,239.0,0.18013676662071076,0.5032276826746325,1,2
7.244873046875,5.87158203125,1.934814453125,10.4248046875,8.72802734375,13.671875,72.0,35.0,136.0,68.0,0.5425362381280637,0.15242022346047793,2,1
5.963134765625,4.87060546875,1.171875,8.89892578125,6.8603515625,12.261962890625,18.0,39.0,32.0,113.0,0.186788880591299,0.2180477366727941,1,2
1.507568359375,6.53076171875,0.115966796875,14.349365234375,1.580810546875,19.2626953125,51.0,20.0,94.0,37.0,0.40064745136335783,0.08433598537071078,2,0
1.654052734375,4.351806640625,0.37841796875,9.99755859375,1.995849609375,12.85400390625,15.0,18.0,23.0,27.0,0.14121931487438727,0.08198158413756126,0,0
7.122802734375,8.306884765625,4.78515625,18.829345703125,11.3525390625,22.650146484375,48.0,16.0,83.0,174.0,0.3804693483838848,0.2875391343060662,2,2
3.02734375,4.5654296875,1.9287109375,9.6435546875,4.82177734375,11.51123046875,16.0,33.0,25.0,53.0,0.1344515931372549,0.16366050570618873,0,1
1.13525390625,2.4169921875,1.177978515625,13.61083984375,2.276611328125,15.606689453125,35.0,36.0,49.0,54.0,0.27230308383118873,0.14847878848805146,1,1
1.190185546875,0.079345703125,0.164794921875,6.2744140625,1.33056640625,6.329345703125,20.0,31.0,24.0,53.0,0.15651496438419116,0.11952909581801471,0,0
10.797119140625,3.900146484375,7.67822265625,8.16650390625,17.657470703125,10.906982421875,15.0,64.0,22.0,122.0,0.16930278703278184,0.34441205193014707,0,2
4.00390625,0.299072265625,1.86767578125,1.953125,5.17578125,2.23388671875,15.0,18.0,19.0,29.0,0.06927968941482843,0.08990394741881128,0,0
0.84228515625,0.5615234375,0.15869140625,2.5634765625,0.98876953125,3.125,19.0,20.0,28.0,31.0,0.13211753695618872,0.08553454829197303,0,0
5.615234375,0.10986328125,0.78125,4.437255859375,6.072998046875,4.522705078125,20.0,53.0,24.0,138.0,0.1620904660692402,0.25965516333486516,0,2
0.0,5.45654296875,0.0,13.458251953125,0.0,17.266845703125,49.0,19.0,78.0,29.0,0.3911143583409926,0.07397018133425246,2,0
4.04052734375,0.970458984375,0.469970703125,8.10546875,4.443359375,8.6181640625,15.0,24.0,33.0,45.0,0.19417760512408086,0.10813275505514705,1,0
24.6826171875,0.0,29.437255859375,4.87060546875,47.18017578125,4.87060546875,19.0,196.0,25.0,250.0,0.16961957146139706,0.6709761077282476,0,2
4.96826171875,9.832763671875,1.67236328125,16.485595703125,5.853271484375,22.4853515625,47.0,46.0,136.0,67.0,0.4809862323835784,0.15588917451746323,2,1
1.7822265625,2.5390625,1.08642578125,8.941650390625,2.508544921875,10.992431640625,35.0,75.0,49.0,105.0,0.30617974973192397,0.2442394780177696,1,2
18.035888671875,2.42919921875,22.906494140625,7.672119140625,33.563232421875,9.771728515625,21.0,174.0,43.0,246.0,0.16454515644148285,0.6131953220741422,0,2
11.199951171875,0.10986328125,5.859375,2.08740234375,15.8203125,2.197265625,27.0,100.0,46.0,162.0,0.19040096507352944,0.3934862323835784,1,2
2.40478515625,2.447509765625,1.055908203125,11.492919921875,3.302001953125,13.531494140625,21.0,31.0,45.099999999998545,42.0,0.19006479300704657,0.1091772939644608,1,0
3.106689453125,0.32958984375,0.4150390625,8.06884765625,3.43017578125,8.233642578125,20.0,105.0,24.0,168.0,0.15187006931678923,0.36019586301317397,0,2
17.48046875,4.248046875,14.27001953125,12.042236328125,26.5869140625,15.5029296875,37.0,131.0,54.0,180.0,0.3266578823912377,0.47407705269607836,2,2
6.915283203125,11.456298828125,0.59814453125,19.39697265625,7.293701171875,26.7333984375,84.0,83.0,156.0,129.0,0.5779373468137254,0.2839207069546569,2,2
7.470703125,0.0,2.691650390625,4.217529296875,9.70458984375,4.217529296875,20.0,45.0,26.0,84.0,0.17386881510416669,0.20633090150122552,0,2
5.859375,4.803466796875,1.220703125,8.1298828125,6.451416015625,11.749267578125,19.0,37.0,48.0,66.0,0.18281597062653185,0.15548323089001226,1,1
8.0322265625,1.0009765625,2.703857421875,7.281494140625,9.9609375,8.135986328125,42.0,33.0,63.0,64.0,0.3882392434512868,0.1461951162300858,2,1
8.148193359375,9.66796875,4.89501953125,16.40625,12.249755859375,23.095703125,91.0,24.0,174.0,162.0,0.6014325310202207,0.3228336109834558,2,2
5.5908203125,0.0,1.593017578125,13.958740234375,6.829833984375,13.958740234375,17.0,31.0,26.0,53.0,0.1589993345971201,0.12959977692248775,0,1
2.52685546875,6.0302734375,1.763916015625,9.11865234375,3.99169921875,13.78173828125,18.0,24.0,62.0,34.0,0.2067607804840686,0.1078662348728554,1,0
2.691650390625,7.0556640625,0.7080078125,16.058349609375,3.1982421875,19.8486328125,36.0,41.0,100.0,61.0,0.39670685412837015,0.15241495768229169,2,1
11.187744140625,0.9033203125,11.9873046875,9.1552734375,17.681884765625,9.68017578125,15.0,31.0,34.0,103.0,0.1915769090839461,0.288845885033701,1,2
3.08837890625,10.113525390625,0.506591796875,15.423583984375,3.4912109375,22.637939453125,54.0,32.0,80.0,55.0,0.3835698146446079,0.13510610543045343,2,1
4.937744140625,2.996826171875,0.469970703125,8.673095703125,5.352783203125,10.430908203125,15.0,33.0,21.0,64.0,0.13030072380514707,0.14181590360753676,0,1
3.7109375,8.45947265625,0.06103515625,19.476318359375,3.77197265625,24.285888671875,45.0,18.0,80.0,37.0,0.3684668447457108,0.08405630074295342,2,0
0.946044921875,0.9765625,0.50048828125,4.87060546875,1.373291015625,5.780029296875,29.0,18.0,51.0,29.0,0.2249263987821691,0.08412607230392156,1,0
11.02294921875,12.054443359375,2.362060546875,16.912841796875,12.774658203125,26.495361328125,59.0,124.0,107.0,165.0,0.3845026951210172,0.379159486060049,2,2
14.471435546875,4.99267578125,12.98828125,11.71875,23.18115234375,15.545654296875,43.0,141.0,98.0,209.0,0.4046798406862745,0.530133056640625,2,2
6.4453125,5.657958984375,1.434326171875,9.5458984375,7.6416015625,13.4033203125,17.0,19.0,61.0,46.0,0.28203172870710785,0.11200525620404411,1,0
2.276611328125,5.04150390625,1.031494140625,19.25048828125,2.862548828125,21.97265625,21.0,23.0,37.0,42.0,0.2171255074295343,0.1001553404564951,1,0
8.245849609375,10.68115234375,2.9296875,18.157958984375,10.498046875,25.360107421875,96.0,38.0,180.0,70.0,0.6081823012408087,0.17743422564338235,2,1
13.24462890625,0.1708984375,8.349609375,4.205322265625,19.061279296875,4.315185546875,29.0,98.0,48.0,156.0,0.31375277650122546,0.39944601619944853,2,2
6.732177734375,1.3427734375,2.362060546875,4.302978515625,8.5205078125,5.328369140625,16.0,49.0,22.0,84.0,0.09513310451133579,0.19546042049632353,0,2
3.887939453125,0.0,0.152587890625,4.4921875,3.948974609375,4.4921875,20.0,28.0,26.0,47.0,0.17452775543811275,0.11851303998161766,1,0
3.564453125,0.15869140625,2.05078125,6.3720703125,5.047607421875,6.53076171875,19.0,29.0,28.0,52.0,0.14994829963235295,0.13258020737591913,0,1
8.0078125,0.69580078125,3.74755859375,1.86767578125,11.12060546875,2.5390625,18.0,22.0,32.0,44.0,0.09993190391390931,0.13298232134650737,0,1
4.046630859375,9.722900390625,0.68359375,16.265869140625,4.461669921875,22.705078125,47.0,68.0,120.0,98.0,0.44346205767463237,0.23870155484068628,2,2
18.560791015625,6.195068359375,23.76708984375,13.372802734375,34.967041015625,18.475341796875,40.0,174.0,89.0,246.0,0.33782097311580883,0.6170037961473651,2,2
4.52880859375,9.002685546875,1.3671875,14.483642578125,5.682373046875,21.6552734375,43.0,111.0,83.0,154.0,0.3746374990425858,0.3528670965456495,2,2
4.132080078125,0.018310546875,0.8056640625,5.218505859375,4.656982421875,5.23681640625,19.0,27.0,24.0,51.0,0.1595905378753064,0.11783686619178922,0,0
5.33447265625,0.0,2.374267578125,13.76953125,7.01904296875,13.76953125,17.0,22.0,26.0,49.0,0.1586782418045343,0.13509330001531863,0,1
5.810546875,0.67138671875,1.5625,13.018798828125,6.89697265625,13.623046875,19.0,33.0,29.0,63.0,0.19204352883731618,0.14380313648897058,1,1
4.925537109375,9.918212890625,0.958251953125,16.73583984375,5.767822265625,22.967529296875,77.0,28.0,151.0,118.0,0.5642374674479167,0.23537190755208334,2,2
4.852294921875,10.662841796875,0.408935546875,14.990234375,5.2001953125,22.222900390625,49.0,29.0,159.0,52.0,0.5240237965303308,0.11613314759497548,2,0
1.1474609375,10.626220703125,0.09765625,14.984130859375,1.2451171875,22.0947265625,48.0,24.0,159.0,37.0,0.5216652066099877,0.0883139217601103,2,0
2.191162109375,4.449462890625,0.54931640625,9.5947265625,2.508544921875,12.799072265625,17.0,26.0,31.0,43.0,0.17247326420802697,0.10720011393229167,0,0
10.33935546875,5.56640625,1.11083984375,10.931396484375,10.992431640625,12.945556640625,18.0,66.0,35.0,136.0,0.17379126455269606,0.27601390165441175,0,2
13.128662109375,0.1220703125,16.24755859375,9.27734375,25.091552734375,9.326171875,16.0,138.0,28.0,239.0,0.15962536381740194,0.5012436810661764,0,2
0.0,1.03759765625,0.0,13.4765625,0.0,14.306640625,19.0,16.0,28.0,21.0,0.1840448117723652,0.06407291187959559,1,0
2.508544921875,4.425048828125,0.18310546875,11.97509765625,2.679443359375,15.692138671875,37.0,103.0,50.0,124.0,0.29602637197457105,0.2907829733455883,1,2
2.11181640625,0.0,0.5126953125,5.377197265625,2.490234375,5.377197265625,21.0,33.0,29.0,52.0,0.20837366440716915,0.1352035223268995,1,1
2.79541015625,8.72802734375,0.457763671875,17.230224609375,3.21044921875,23.681640625,35.0,18.0,61.0,31.0,0.2823309206495098,0.08988216624540442,1,0
6.231689453125,3.924560546875,1.324462890625,14.6484375,7.04345703125,18.023681640625,40.0,37.0,84.0,67.0,0.37946238798253673,0.157666015625,2,1
2.33154296875,7.916259765625,0.830078125,16.796875,3.01513671875,20.953369140625,37.0,27.0,92.0,40.0,0.38696923349417894,0.10609130859374999,2,0
4.19921875,9.11865234375,0.128173828125,16.851806640625,4.3212890625,24.13330078125,51.0,39.0,100.0,75.0,0.38809622970281865,0.17331124100030637,2,1
4.681396484375,0.0,5.4931640625,3.8818359375,8.575439453125,3.8818359375,19.0,20.0,26.0,30.0,0.18053923962162988,0.10378094841452204,1,0
4.974365234375,0.0,1.01318359375,3.643798828125,5.5908203125,3.643798828125,20.0,83.0,24.0,129.0,0.16412329580269608,0.28849044500612747,0,2
4.40673828125,0.909423828125,1.06201171875,10.003662109375,5.194091796875,10.72998046875,42.0,33.0,59.0,87.0,0.36726026348039215,0.1958301020603554,2,2
1.0498046875,3.38134765625,0.0,9.527587890625,1.0498046875,11.7431640625,15.0,22.0,22.0,34.0,0.12549342735140934,0.08832445331648285,0,0
16.888427734375,0.0,9.16748046875,6.072998046875,22.979736328125,6.072998046875,20.0,75.0,24.0,122.0,0.15682420917585782,0.28662288890165444,0,2
3.765869140625,0.0,0.59814453125,5.950927734375,4.144287109375,5.950927734375,19.0,27.0,27.0,56.0,0.1768072390088848,0.13158318014705883,1,1
3.84521484375,11.29150390625,2.001953125,13.189697265625,5.474853515625,21.78955078125,47.0,18.0,77.0,23.0,0.36987591911764706,0.17512087354473038,2,1
5.126953125,5.743408203125,1.495361328125,13.9404296875,5.987548828125,18.49365234375,47.0,81.0,87.0,115.0,0.37243927600337007,0.2770590389476103,2,2
1.6845703125,8.404541015625,0.177001953125,12.347412109375,1.84326171875,18.73779296875,25.0,17.0,168.0,29.0,0.4360523897058824,0.07461404239430147,2,0
4.736328125,2.471923828125,1.06201171875,9.014892578125,5.279541015625,10.92529296875,22.0,20.0,57.0,38.0,0.24856579350490193,0.08855961818321079,1,0
2.5146484375,4.26025390625,1.470947265625,7.89794921875,3.79638671875,10.675048828125,19.0,29.0,39.0,47.0,0.18410895852481618,0.11770115272671569,1,0
7.952880859375,5.43212890625,3.41796875,18.878173828125,10.2783203125,21.356201171875,21.0,109.0,41.0,239.0,0.24496376187193628,0.4678783940333946,1,2
1.3427734375,9.82666015625,0.5126953125,18.939208984375,1.8310546875,26.50146484375,42.0,68.0,67.0,107.0,0.3173368566176471,0.24076262829350492,2,2
4.595947265625,0.0,1.0009765625,10.9619140625,5.322265625,10.9619140625,20.0,50.0,29.0,78.0,0.20224262312346813,0.18924596449908088,1,2
8.062744140625,2.935791015625,4.9560546875,13.543701171875,11.773681640625,16.033935546875,35.0,36.0,68.0,78.0,0.3098537071078431,0.20096926221660538,2,2
3.40576171875,0.0,0.054931640625,3.887939453125,3.4423828125,3.887939453125,19.0,27.0,27.0,50.0,0.1853862687653186,0.11468529794730392,1,0
4.656982421875,4.766845703125,2.020263671875,9.130859375,6.34765625,12.384033203125,18.0,16.0,31.0,33.0,0.1783566942401961,0.10775553385416667,1,0
4.150390625,6.14013671875,1.55029296875,11.1083984375,5.401611328125,15.753173828125,24.0,43.0,168.0,72.0,0.3299953086703431,0.17079192516850492,2,1
18.7255859375,0.152587890625,23.193359375,9.747314453125,34.503173828125,9.814453125,17.0,171.0,35.0,246.0,0.19171058804381125,0.6072041829427083,1,2
0.946044921875,7.037353515625,0.1220703125,14.34326171875,1.06201171875,20.05615234375,39.0,20.0,80.0,36.0,0.3116306678921568,0.08571526022518383,2,0
3.277587890625,10.46142578125,2.62451171875,16.302490234375,5.621337890625,23.44970703125,43.0,19.0,154.0,37.0,0.5042527142693015,0.11492106119791666,2,0
0.689697265625,0.5126953125,1.104736328125,2.825927734375,1.300048828125,3.23486328125,15.0,20.0,19.0,27.0,0.0782114066329657,0.07317660462622548,0,0
7.18994140625,5.17578125,1.7822265625,15.350341796875,8.544921875,19.476318359375,63.0,18.0,120.0,39.0,0.5052150352328431,0.09671547085631127,2,0
0.86669921875,0.140380859375,0.10986328125,7.025146484375,0.96435546875,7.1044921875,21.0,20.0,26.0,36.0,0.1727212344898897,0.09411214192708334,0,0
3.155517578125,3.43017578125,1.446533203125,10.552978515625,4.412841796875,13.397216796875,47.0,24.0,68.0,37.0,0.3799078249463848,0.1106203565410539,2,0
14.312744140625,0.0,3.460693359375,7.904052734375,16.583251953125,7.904052734375,20.0,96.0,24.0,141.0,0.1643484078201593,0.3295079848345588,0,2
8.0322265625,8.697509765625,3.839111328125,16.68701171875,10.693359375,22.052001953125,40.0,20.0,92.0,49.0,0.3971999224494486,0.1252112295113358,2,1
12.1337890625,0.0244140625,12.51220703125,6.488037109375,19.036865234375,6.512451171875,19.0,37.0,27.0,124.0,0.14715229109221814,0.3177496218213848,0,2
4.35791015625,3.350830078125,0.726318359375,9.63134765625,4.82177734375,12.01171875,16.0,53.0,24.0,87.0,0.13217031441482843,0.19413320503982845,0,2
3.985595703125,1.01318359375,1.06201171875,3.045654296875,4.82177734375,3.94287109375,16.0,21.0,23.0,40.0,0.0766894770603554,0.10390792547487744,0,0
6.951904296875,4.96826171875,1.7578125,11.572265625,8.2275390625,15.509033203125,26.0,32.0,52.0,62.0,0.19740804036458334,0.1505111395143995,1,1
3.02734375,5.963134765625,1.25732421875,15.8203125,4.16259765625,20.10498046875,33.0,49.0,75.0,78.0,0.3703659955193015,0.18438589058670343,2,1
1.85546875,0.0,0.08544921875,13.4033203125,1.94091796875,13.4033203125,17.0,19.0,26.0,33.0,0.16006840724571078,0.09069034352022058,0,0
12.432861328125,0.0,2.2216796875,4.046630859375,13.385009765625,4.046630859375,19.0,61.0,26.0,141.0,0.1725011488970588,0.2780412262561275,0,2
9.3994140625,0.06103515625,3.515625,8.380126953125,12.3046875,8.416748046875,21.0,21.0,27.0,143.0,0.1906964470358456,0.2745100432751225,1,2
0.372314453125,3.155517578125,0.0,5.70068359375,0.372314453125,7.867431640625,15.0,29.0,24.0,52.0,0.13070702646292892,0.11413083543964461,0,0
3.21044921875,0.079345703125,0.726318359375,9.5458984375,3.564453125,9.625244140625,18.0,44.0,26.0,75.0,0.1571926939721201,0.1828934015012255,0,1
13.629150390625,0.0,9.552001953125,4.766845703125,20.184326171875,4.766845703125,20.0,40.0,25.0,96.0,0.17300307329963235,0.21995215322457107,0,2
3.302001953125,0.0,0.189208984375,4.034423828125,3.47900390625,4.034423828125,19.0,26.0,27.0,47.0,0.18552102481617647,0.1127197265625,1,0
0.970458984375,3.131103515625,0.103759765625,8.75244140625,1.06201171875,10.003662109375,15.0,29.0,21.0,47.0,0.10709731158088234,0.11383762733609068,0,0
3.448486328125,1.806640625,0.244140625,10.137939453125,3.656005859375,10.845947265625,15.0,87.0,35.0,124.0,0.1819217457490809,0.27984475528492647,1,2
18.2373046875,3.6865234375,12.847900390625,8.282470703125,28.23486328125,10.748291015625,16.0,124.0,24.0,196.0,0.12288902133118873,0.4595104741115196,0,2
2.6611328125,7.9345703125,0.5859375,14.556884765625,3.057861328125,20.770263671875,35.0,28.0,72.0,60.0,0.2774132822074142,0.13992477117800245,1,1
2.81982421875,0.0,1.080322265625,4.815673828125,3.717041015625,4.815673828125,20.0,32.0,25.0,62.0,0.17159878599877454,0.15289952895220588,0,1
3.192138671875,4.79736328125,1.373291015625,10.64453125,4.022216796875,12.890625,15.0,24.0,24.0,38.0,0.16440298043045343,0.1039078057981005,0,0
2.532958984375,0.0,1.513671875,12.701416015625,3.985595703125,12.701416015625,20.0,33.0,27.0,52.0,0.18661977730545343,0.15561008827359069,1,1
11.474609375,7.67822265625,5.230712890625,17.340087890625,15.19775390625,22.6318359375,43.0,138.0,105.0,183.0,0.4254298789828431,0.46626981847426474,2,2
2.581787109375,8.8134765625,0.634765625,15.655517578125,3.08837890625,20.37353515625,53.0,101.0,122.0,126.0,0.49692741842830884,0.30246905158547793,2,2
3.77197265625,3.521728515625,2.239990234375,8.23974609375,5.572509765625,10.821533203125,16.0,27.0,28.0,50.0,0.13716263116574756,0.1152966069240196,0,0
4.638671875,8.660888671875,1.312255859375,11.956787109375,5.718994140625,19.07958984375,28.0,17.0,84.0,37.0,0.2983902276731005,0.09222639495251227,1,0
5.9326171875,0.79345703125,3.7109375,3.204345703125,8.770751953125,3.887939453125,20.0,21.0,28.0,41.0,0.12828656364889707,0.12466753791360294,0,1
1.59912109375,10.015869140625,0.98876953125,15.924072265625,2.45361328125,22.314453125,53.0,19.0,122.0,30.0,0.4480268889782475,0.09201851639093137,2,0
7.183837890625,0.0,3.72314453125,12.0849609375,10.162353515625,12.0849609375,17.0,19.0,28.0,34.0,0.15457715801164215,0.10709611481311276,0,0
7.04345703125,0.0,2.337646484375,4.266357421875,8.660888671875,4.266357421875,20.0,33.0,26.0,61.0,0.17437097886029412,0.14108994427849264,1,1
5.841064453125,0.0,2.728271484375,12.31689453125,8.245849609375,12.31689453125,20.0,23.0,28.0,43.0,0.19673904718137253,0.13005634382659315,1,1
0.360107421875,4.8828125,0.0,10.85205078125,0.360107421875,13.037109375,15.0,22.0,24.0,40.0,0.1637475107230392,0.09301829618566176,0,0
9.539794921875,0.0,12.213134765625,4.791259765625,17.095947265625,4.791259765625,19.0,25.0,26.0,74.0,0.17421982709099265,0.23411422430300247,0,2
4.425048828125,0.0,0.311279296875,3.99169921875,4.67529296875,3.99169921875,20.0,25.0,25.0,45.0,0.1682717715992647,0.10484200271905636,0,0
1.57470703125,9.759521484375,0.091552734375,16.265869140625,1.59912109375,22.6806640625,46.0,40.0,141.0,62.0,0.49365653243719365,0.15365433038449755,2,1
1.50146484375,2.72216796875,0.89111328125,16.0400390625,2.2216796875,17.510986328125,19.0,21.0,30.0,42.0,0.16928148456648284,0.10139973958333334,0,0
9.80224609375,0.250244140625,3.0517578125,6.2744140625,12.261962890625,6.512451171875,20.0,87.0,30.0,126.0,0.16399560068167893,0.29984370212928924,0,2
19.22607421875,8.8134765625,12.92724609375,9.1552734375,26.654052734375,15.557861328125,19.0,107.0,100.0,165.0,0.36318921855851716,0.41511769014246325,2,2
19.049072265625,3.863525390625,14.898681640625,11.883544921875,30.889892578125,14.776611328125,35.0,174.0,70.0,231.0,0.31142219094669116,0.5799638336780025,2,2
4.791259765625,0.0,0.897216796875,12.176513671875,5.450439453125,12.176513671875,19.0,19.0,29.0,47.0,0.1997003293504902,0.11460427676930145,1,0
1.287841796875,4.11376953125,0.360107421875,6.903076171875,1.470947265625,9.814453125,16.0,20.0,30.0,37.0,0.1526138604856005,0.09585331935508579,0,0
6.683349609375,7.71484375,3.948974609375,15.1123046875,9.66796875,19.744873046875,38.0,25.0,124.0,47.0,0.4225435144761029,0.1266638662300858,2,1
10.369873046875,0.0,2.880859375,6.622314453125,12.286376953125,6.622314453125,22.0,122.0,38.0,159.0,0.24873776903339462,0.3585888432521446,1,2
3.86962890625,0.054931640625,0.152587890625,12.07275390625,3.99169921875,12.115478515625,21.0,32.0,28.0,52.0,0.1982601390165441,0.1306299546185662,1,1
5.84716796875,0.311279296875,0.543212890625,3.887939453125,6.25,4.19921875,19.0,72.0,28.0,174.0,0.1427431592754289,0.34425742953431376,0,2
22.967529296875,3.204345703125,22.65625,10.552978515625,41.046142578125,12.51220703125,15.0,183.0,21.0,231.0,0.122601318359375,0.6348077512254903,0,2
0.45166015625,0.06103515625,0.335693359375,7.9833984375,0.787353515625,8.013916015625,20.0,17.0,28.0,25.0,0.1967846440333946,0.0659930060891544,1,0
